set,task,T,C,D
1,1,885,112,885
1,2,963,154,963
1,3,953,62,953
1,4,101,9,101
1,5,109,27,109
2,1,864,85,864
2,2,278,24,278
2,3,537,4,537
2,4,891,2,891
2,5,631,317,631
3,1,525,113,525
3,2,111,12,111
3,3,695,37,695
3,4,621,2,621
3,5,458,142,458
4,1,601,44,601
4,2,938,51,938
4,3,134,9,134
4,4,184,18,184
4,5,241,95,241
5,1,635,3,635
5,2,582,107,582
5,3,743,155,743
5,4,550,89,550
5,5,628,87,628
6,1,884,148,884
6,2,235,53,235
6,3,695,86,695
6,4,410,60,410
6,5,715,22,715
7,1,949,29,949
7,2,969,373,969
7,3,531,59,531
7,4,922,145,922
7,5,816,10,816
8,1,644,373,644
8,2,849,9,849
8,3,928,18,928
8,4,449,30,449
8,5,915,19,915
9,1,475,170,475
9,2,796,110,796
9,3,396,40,396
9,4,331,2,331
9,5,688,63,688
10,1,899,66,899
10,2,222,104,222
10,3,756,3,756
10,4,720,65,720
10,5,425,25,425
11,1,815,42,815
11,2,439,72,439
11,3,675,13,675
11,4,434,86,434
11,5,623,162,623
12,1,510,18,510
12,2,449,224,449
12,3,848,5,848
12,4,269,2,269
12,5,693,103,693
13,1,106,22,106
13,2,163,5,163
13,3,461,50,461
13,4,522,106,522
13,5,977,137,977
14,1,648,1,648
14,2,236,43,236
14,3,492,82,492
14,4,552,25,552
14,5,495,148,495
15,1,348,17,348
15,2,899,233,899
15,3,468,80,468
15,4,868,32,868
15,5,794,142,794
16,1,996,166,996
16,2,141,1,141
16,3,216,23,216
16,4,699,161,699
16,5,126,23,126
17,1,258,1,258
17,2,603,9,603
17,3,721,300,721
17,4,901,152,901
17,5,706,65,706
18,1,170,8,170
18,2,674,110,674
18,3,882,23,882
18,4,160,6,160
18,5,871,365,871
19,1,853,16,853
19,2,197,28,197
19,3,477,66,477
19,4,257,80,257
19,5,995,84,995
20,1,716,42,716
20,2,135,37,135
20,3,758,149,758
20,4,251,9,251
20,5,334,43,334
21,1,815,139,815
21,2,234,56,234
21,3,389,72,389
21,4,953,41,953
21,5,260,14,260
22,1,455,34,455
22,2,437,164,437
22,3,446,94,446
22,4,321,2,321
22,5,402,10,402
23,1,747,22,747
23,2,791,142,791
23,3,642,102,642
23,4,603,148,603
23,5,528,44,528
24,1,821,26,821
24,2,858,64,858
24,3,468,63,468
24,4,526,21,526
24,5,610,253,610
25,1,636,36,636
25,2,667,223,667
25,3,917,155,917
25,4,381,37,381
25,5,682,26,682
26,1,805,163,805
26,2,465,83,465
26,3,821,163,821
26,4,192,5,192
26,5,365,33,365
27,1,937,173,937
27,2,216,6,216
27,3,489,47,489
27,4,635,76,635
27,5,239,63,239
28,1,603,156,603
28,2,764,20,764
28,3,673,17,673
28,4,153,41,153
28,5,783,91,783
29,1,840,33,840
29,2,935,251,935
29,3,943,13,943
29,4,573,174,573
29,5,925,68,925
30,1,939,178,939
30,2,713,98,713
30,3,344,67,344
30,4,494,33,494
30,5,204,22,204
31,1,455,60,455
31,2,207,12,207
31,3,901,100,901
31,4,257,7,257
31,5,841,307,841
32,1,559,219,559
32,2,363,1,363
32,3,275,11,275
32,4,488,1,488
32,5,805,210,805
33,1,703,281,703
33,2,607,24,607
33,3,1000,6,1000
33,4,195,31,195
33,5,577,51,577
34,1,698,103,698
34,2,829,167,829
34,3,473,20,473
34,4,244,30,244
34,5,384,69,384
35,1,996,123,996
35,2,699,118,699
35,3,525,11,525
35,4,176,54,176
35,5,715,54,715
36,1,624,22,624
36,2,346,55,346
36,3,163,24,163
36,4,812,111,812
36,5,250,53,250
37,1,150,22,150
37,2,978,16,978
37,3,498,129,498
37,4,386,16,386
37,5,347,79,347
38,1,149,7,149
38,2,596,83,596
38,3,338,21,338
38,4,848,278,848
38,5,387,45,387
39,1,352,102,352
39,2,598,36,598
39,3,548,10,548
39,4,857,259,857
39,5,118,2,118
40,1,960,5,960
40,2,732,54,732
40,3,359,50,359
40,4,227,6,227
40,5,490,220,490
41,1,678,18,678
41,2,775,148,775
41,3,891,30,891
41,4,885,381,885
41,5,520,8,520
42,1,283,49,283
42,2,156,5,156
42,3,411,13,411
42,4,756,163,756
42,5,319,77,319
43,1,302,72,302
43,2,370,5,370
43,3,799,1,799
43,4,131,33,131
43,5,164,31,164
44,1,569,104,569
44,2,654,161,654
44,3,991,38,991
44,4,487,77,487
44,5,575,40,575
45,1,727,193,727
45,2,766,85,766
45,3,161,6,161
45,4,218,51,218
45,5,595,24,595
46,1,558,19,558
46,2,849,129,849
46,3,955,255,955
46,4,920,129,920
46,5,676,70,676
47,1,992,93,992
47,2,440,38,440
47,3,697,151,697
47,4,596,56,596
47,5,626,128,626
48,1,266,21,266
48,2,609,63,609
48,3,477,95,477
48,4,308,78,308
48,5,645,37,645
49,1,498,46,498
49,2,307,31,307
49,3,754,98,754
49,4,662,95,662
49,5,971,222,971
50,1,659,120,659
50,2,576,49,576
50,3,649,80,649
50,4,572,61,572
50,5,226,45,226
51,1,905,66,905
51,2,773,45,773
51,3,518,92,518
51,4,184,25,184
51,5,969,241,969
52,1,184,15,184
52,2,868,353,868
52,3,988,138,988
52,4,502,32,502
52,5,865,3,865
53,1,347,50,347
53,2,197,13,197
53,3,129,39,129
53,4,577,23,577
53,5,570,77,570
54,1,162,5,162
54,2,116,33,116
54,3,898,42,898
54,4,583,95,583
54,5,353,59,353
55,1,526,16,526
55,2,689,16,689
55,3,582,10,582
55,4,690,180,690
55,5,489,177,489
56,1,225,46,225
56,2,244,63,244
56,3,184,15,184
56,4,786,49,786
56,5,238,19,238
57,1,335,12,335
57,2,337,14,337
57,3,812,218,812
57,4,162,48,162
57,5,123,5,123
58,1,527,1,527
58,2,231,60,231
58,3,405,19,405
58,4,192,19,192
58,5,346,98,346
59,1,803,128,803
59,2,317,121,317
59,3,122,8,122
59,4,824,41,824
59,5,490,20,490
60,1,598,232,598
60,2,912,133,912
60,3,691,78,691
60,4,124,2,124
60,5,812,24,812
61,1,632,194,632
61,2,359,2,359
61,3,873,131,873
61,4,710,89,710
61,5,488,52,488
62,1,503,82,503
62,2,104,33,104
62,3,642,91,642
62,4,820,15,820
62,5,829,42,829
63,1,574,172,574
63,2,753,148,753
63,3,693,35,693
63,4,644,63,644
63,5,270,14,270
64,1,416,85,416
64,2,888,28,888
64,3,301,72,301
64,4,690,17,690
64,5,482,94,482
65,1,112,21,112
65,2,640,38,640
65,3,814,57,814
65,4,123,38,123
65,5,769,52,769
66,1,713,5,713
66,2,584,114,584
66,3,887,302,887
66,4,265,25,265
66,5,590,34,590
67,1,463,169,463
67,2,896,39,896
67,3,508,18,508
67,4,651,67,651
67,5,246,36,246
68,1,380,117,380
68,2,614,111,614
68,3,453,69,453
68,4,238,1,238
68,5,967,48,967
69,1,226,65,226
69,2,881,190,881
69,3,729,115,729
69,4,543,6,543
69,5,189,4,189
70,1,993,102,993
70,2,222,83,222
70,3,549,52,549
70,4,642,27,642
70,5,996,82,996
71,1,818,114,818
71,2,264,40,264
71,3,377,14,377
71,4,299,21,299
71,5,805,239,805
72,1,913,84,913
72,2,818,83,818
72,3,269,45,269
72,4,820,16,820
72,5,807,255,807
73,1,996,53,996
73,2,728,149,728
73,3,835,60,835
73,4,556,184,556
73,5,171,6,171
74,1,920,181,920
74,2,842,37,842
74,3,635,54,635
74,4,885,137,885
74,5,361,78,361
75,1,523,63,523
75,2,363,53,363
75,3,853,269,853
75,4,728,82,728
75,5,274,1,274
76,1,387,132,387
76,2,664,1,664
76,3,403,37,403
76,4,445,89,445
76,5,173,10,173
77,1,279,4,279
77,2,528,57,528
77,3,266,76,266
77,4,583,34,583
77,5,384,86,384
78,1,761,45,761
78,2,870,22,870
78,3,966,210,966
78,4,134,2,134
78,5,437,164,437
79,1,898,43,898
79,2,911,61,911
79,3,731,162,731
79,4,115,19,115
79,5,531,104,531
80,1,855,64,855
80,2,746,84,746
80,3,600,16,600
80,4,300,84,300
80,5,645,130,645
81,1,363,12,363
81,2,491,31,491
81,3,291,31,291
81,4,661,299,661
81,5,282,12,282
82,1,716,156,716
82,2,949,36,949
82,3,934,10,934
82,4,527,139,527
82,5,624,104,624
83,1,222,26,222
83,2,324,102,324
83,3,445,49,445
83,4,352,17,352
83,5,952,98,952
84,1,180,7,180
84,2,199,16,199
84,3,464,69,464
84,4,698,286,698
84,5,240,4,240
85,1,938,205,938
85,2,148,4,148
85,3,209,43,209
85,4,628,132,628
85,5,755,23,755
86,1,238,22,238
86,2,933,70,933
86,3,107,19,107
86,4,365,15,365
86,5,818,245,818
87,1,606,149,606
87,2,235,45,235
87,3,406,34,406
87,4,238,8,238
87,5,771,107,771
88,1,572,238,572
88,2,988,44,988
88,3,609,11,609
88,4,123,24,123
88,5,429,8,429
89,1,411,30,411
89,2,225,12,225
89,3,224,35,224
89,4,255,37,255
89,5,371,97,371
90,1,311,95,311
90,2,713,18,713
90,3,639,21,639
90,4,490,154,490
90,5,960,16,960
91,1,256,9,256
91,2,574,192,574
91,3,309,46,309
91,4,894,91,894
91,5,563,41,563
92,1,941,63,941
92,2,678,88,678
92,3,830,72,830
92,4,354,5,354
92,5,184,73,184
93,1,906,137,906
93,2,853,211,853
93,3,743,35,743
93,4,202,34,202
93,5,197,15,197
94,1,540,27,540
94,2,137,2,137
94,3,415,1,415
94,4,998,105,998
94,5,923,484,923
95,1,309,46,309
95,2,153,30,153
95,3,366,41,366
95,4,385,34,385
95,5,334,48,334
96,1,391,80,391
96,2,290,61,290
96,3,755,19,755
96,4,409,48,409
96,5,921,127,921
97,1,863,119,863
97,2,616,121,616
97,3,765,52,765
97,4,939,182,939
97,5,506,50,506
98,1,393,25,393
98,2,808,10,808
98,3,203,48,203
98,4,267,14,267
98,5,407,133,407
99,1,171,14,171
99,2,127,36,127
99,3,151,2,151
99,4,870,68,870
99,5,232,54,232
100,1,223,15,223
100,2,938,93,938
100,3,176,8,176
100,4,757,261,757
100,5,517,73,517
